broker_consultancy,Rent,Builtup Area,appartment_type,Deposit,Bathrooms,Facing,Address,Apartment Name,Status
"BRC Realty
AGENT
-",3.8 L,1600,3,No Deposit,2 bathrooms,SouthEast facing,"Worli, Mumbai",Indiabulls Blu Tower B,Semi-Furnished
"BRC Realty
AGENT
-",4.65 L,2350,3,No Deposit,2 bathrooms,East facing,"Lower Parel, Mumbai",Lodha The World Towers World One Tier II,Semi-Furnished
"BRC Realty
AGENT
-",5.5 L,1940,4,No Deposit,3 bathrooms,SouthEast facing,"Worli, Mumbai",Indiabulls Blu Tower B,Semi-Furnished
"BRC Realty
AGENT
-",4.5 L,2997,3,No Deposit,2 bathrooms,South facing,"Lower Parel, Mumbai",,Semi-Furnished
"Om Real Estate Property Consultant
AGENT
-","58,000",1100,2,No Deposit,2 bathrooms,East facing,"Ghatkopar East, Mumbai",Reputed Builder Chagan Mahal,Semi-Furnished
"EASY TO MOVE IN
AGENT
-",2.8 L,1350,3,No Deposit,2 bathrooms,SouthWest facing,"Worli, Mumbai",Lodha Marquise,Semi-Furnished
"Options Real Estate
AGENT
-",1.5 L,1500,3,No Deposit,2 bathrooms,SouthEast facing,"Deonar, Mumbai",Satyam Springs,Unfurnished
"Diamond Estate Agency
AGENT
-","16,500",550,1,No Deposit,1 bathrooms,East facing,"Thane West, Mumbai",Reputed Builder Brindavan Society,Semi-Furnished
"Urbanwalls Realty
AGENT
-","80,000",1000,2,No Deposit,2 bathrooms,West facing,"Malad West, Mumbai",Rustomjee Elanza,Unfurnished
"Sairam Enterprisess
AGENT
-","35,000",1045,2,No Deposit,2 bathrooms,NorthEast facing,"Koper Khairane, Mumbai",Reputed Builder Apna Aangan,Unfurnished
"Manan Realtec Pvt Ltd
AGENT
-","44,999",800,2,No Deposit,2 bathrooms,North facing,"Thane West, Mumbai",Lodha Amara Tower 29 31,Furnished
"M K Properties
AGENT
-","35,000",1200,3,No Deposit,3 bathrooms,NorthEast facing,"Thane West, Mumbai",Saptashree Green Acres III,Semi-Furnished
"Kamakshi Real Estate Consultancy
AGENT
-","36,000",500,1,No Deposit,1 bathrooms,,"Kurla East, Mumbai",,Unfurnished
"Santoshi Estate Agency
AGENT
-","84,000",900,2,No Deposit,2 bathrooms,East facing,"Jogeshwari East, Mumbai",,Unfurnished
"R K Associates
AGENT
-",1.2 L,3000,4,No Deposit,4 bathrooms,NorthEast facing,"Seawoods, Mumbai",Akshar Shreeji Heights,Semi-Furnished
"Property Box Inc
AGENT
-","65,000",850,2,No Deposit,1 bathrooms,NorthEast facing,"Chembur, Mumbai",,Unfurnished
"Property Box Inc
AGENT
-","60,000",750,2,No Deposit,1 bathrooms,North facing,"Chembur, Mumbai",,Furnished
"Dream Properties
AGENT
-","22,000",715,1,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Vijay Orovia,Semi-Furnished
"Aakash Gaikwad
AGENT
-","12,000",650,1,No Deposit,2 bathrooms,East facing,"Ulwe, Mumbai",Neelsidhi Vista,Semi-Furnished
"Galaxy Realtors
AGENT
-",1 L,1175,2,No Deposit,2 bathrooms,SouthWest facing,"Khar West, Mumbai",,Semi-Furnished
"ShivGuru Real Estate Link
AGENT
-","23,000",660,1,No Deposit,2 bathrooms,East facing,"Bhandup West, Mumbai",Samarth Anand Mangal,Unfurnished
"Sales
AGENT
-","46,000",744,2,No Deposit,2 bathrooms,NorthEast facing,"Kurla, Mumbai",Gagangiri Gagan 138,Unfurnished
"Right Properties
AGENT
-",2.25 L,2000,4,No Deposit,4 bathrooms,SouthEast facing,"Bandra West, Mumbai",Swaraj Homes Jumbo Apartment,Furnished
"Global Rentals
AGENT
-","40,000",700,1,No Deposit,1 bathrooms,East facing,"Kanjurmarg, Mumbai",Kanakia Zenworld Phase I,Unfurnished
"LAXMI ASSOCIATE
AGENT
-","70,000",1800,3,No Deposit,3 bathrooms,,"Sanpada, Mumbai",Swaraj Homes Akhurath CHS,Furnished
"Krishna Estate Consultant
AGENT
-","20,000",150,1,No Deposit,1 bathrooms,,"Napeansea Road, Mumbai",Co Simla House,Furnished
"Ritesh Majethia
AGENT
-","30,000",630,1,No Deposit,1 bathrooms,West facing,"Mulund East, Mumbai",,Semi-Furnished
"Krishna Estate Consultant
AGENT
-","75,000",640,1,No Deposit,2 bathrooms,,"Worli, Mumbai",,Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","16,000",630,1,No Deposit,2 bathrooms,West facing,"Virar West, Mumbai",,Furnished
"Riddhi-Siddhi Property
AGENT
-","62,000",600,1,No Deposit,2 bathrooms,East facing,"Powai, Mumbai",Hiranandani Regent Hill C D And E Wing,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","13,000",650,1,No Deposit,2 bathrooms,West facing,"Virar, Mumbai",SB Blu Pearl,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","24,000",1250,3,No Deposit,2 bathrooms,West facing,"Virar, Mumbai",Pabal Poonam Vista B And C Wing,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","11,000",630,1,No Deposit,2 bathrooms,West facing,"Virar, Mumbai",Bachraj Lifespace,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","16,000",900,3,No Deposit,2 bathrooms,,"Virar, Mumbai",Rustomjee Global City Virar Avenue D1,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","8,990",580,1,No Deposit,2 bathrooms,East facing,"Virar West, Mumbai",,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","10,000",690,2,No Deposit,2 bathrooms,,"Virar West, Mumbai",,Semi-Furnished
"BEST DEAL Real Estate VIRAR
AGENT
-","10,000",680,2,No Deposit,2 bathrooms,West facing,"Virar West, Mumbai",,Semi-Furnished
"Maa Properties
AGENT
-","16,500",580,1,No Deposit,1 bathrooms,NorthEast facing,"Thane West, Mumbai",Puraniks Hometown 1,Semi-Furnished
"Right Properties
AGENT
-","80,000",1000,1,No Deposit,2 bathrooms,SouthEast facing,"Bandra West, Mumbai",,Furnished
"Arjun
AGENT
-","85,000",1150,2,No Deposit,2 bathrooms,SouthWest facing,"Powai, Mumbai",Kanakia Silicon Valley,Semi-Furnished
"Sales
AGENT
-","45,000",559,1,No Deposit,2 bathrooms,NorthEast facing,"Kurla, Mumbai",Raghav Amara,Semi-Furnished
"Sales
AGENT
-","32,000",480,1,No Deposit,2 bathrooms,NorthEast facing,"Kurla, Mumbai",Gagangiri Gagan 138,Unfurnished
"Jugyah
AGENT
-","41,340",410,1,No Deposit,1 bathrooms,,"Sion, Mumbai",,Semi-Furnished
"Maa Properties
AGENT
-","22,000",960,2,No Deposit,2 bathrooms,West facing,"Thane West, Mumbai",Laabh Gloria,Semi-Furnished
"LAXMI ASSOCIATE
AGENT
-","23,000",600,1,No Deposit,1 bathrooms,,"Vashi, Mumbai",,Semi-Furnished
"Galaxy Realtors
AGENT
-",2 L,1525,3,No Deposit,3 bathrooms,West facing,"Bandra West, Mumbai",,Semi-Furnished
"Sales
AGENT
-","85,000",900,3,No Deposit,3 bathrooms,NorthEast facing,"Kurla, Mumbai",Raghav Amara,Semi-Furnished
"Narayan Realtors
AGENT
-",1.25 L,1663,4,No Deposit,4 bathrooms,SouthWest facing,"Deonar, Mumbai",Satyam Springs,Furnished
"Narayan Realtors
AGENT
-","70,000",1080,2,No Deposit,1 bathrooms,SouthEast facing,"Deonar, Mumbai",Swaraj Homes Kukreja Oliva Apartments,Unfurnished
"Narayan Realtors
AGENT
-",1.25 L,1440,3,No Deposit,2 bathrooms,East facing,"Chembur, Mumbai",,Unfurnished
"Narayan Realtors
AGENT
-",1 L,1150,3,No Deposit,2 bathrooms,SouthWest facing,"Chembur, Mumbai",,Unfurnished
"Narayan Realtors
AGENT
-",1.15 L,1400,3,No Deposit,2 bathrooms,East facing,"Deonar, Mumbai",Swaraj Homes Kukreja Oliva Apartments,Unfurnished
"Narayan Realtors
AGENT
-",3.5 L,4380,5,No Deposit,4 bathrooms,SouthWest facing,"Govandi, Mumbai",,Unfurnished
"Narayan Realtors
AGENT
-",1.4 L,2160,4,No Deposit,4 bathrooms,NorthWest facing,"Chembur, Mumbai",,Unfurnished
"Narayan Realtors
AGENT
-","60,000",522,1,No Deposit,1 bathrooms,West facing,"Deonar, Mumbai",Godrej Serenity,Furnished
"Narayan Realtors
AGENT
-","90,000",1600,3,No Deposit,2 bathrooms,East facing,"Chembur, Mumbai",Yash Signature,Unfurnished
"Narayan Realtors
AGENT
-","95,000",1280,3,No Deposit,2 bathrooms,SouthWest facing,"Chembur, Mumbai",Concrete Sai Sanskar,Furnished
"Sales
AGENT
-","40,000",480,1,No Deposit,2 bathrooms,NorthEast facing,"Kurla, Mumbai",Raghav Amara,Semi-Furnished
"Narayan Realtors
AGENT
-",1.65 L,1600,3,No Deposit,2 bathrooms,NorthWest facing,"Chembur, Mumbai",,Furnished
"Narayan Realtors
AGENT
-","85,000",1700,3,No Deposit,2 bathrooms,NorthEast facing,"Chembur, Mumbai",Mahesh Jai Arati,Unfurnished
"Narayan Realtors
AGENT
-",1.05 L,1600,3,No Deposit,2 bathrooms,North facing,"Chembur, Mumbai",Reputed Builder Sindhi Society,Semi-Furnished
"Right Properties
AGENT
-","55,000",1000,1,No Deposit,1 bathrooms,SouthEast facing,"Bandra West, Mumbai",,Furnished
"Narayan Realtors
AGENT
-","90,000",1450,3,No Deposit,2 bathrooms,South facing,"Chembur, Mumbai",Godrej Prime,Unfurnished
"Narayan Realtors
AGENT
-","80,000",1700,3,No Deposit,2 bathrooms,SouthEast facing,"Chembur, Mumbai",Morya Moheni,Unfurnished
"Global Rentals
AGENT
-",1.2 L,1020,2,No Deposit,2 bathrooms,East facing,"Powai, Mumbai",Hiranandani Castle Rock,Semi-Furnished
"Global Rentals
AGENT
-","59,500",1020,2,No Deposit,2 bathrooms,East facing,"Kanjurmarg, Mumbai",Runwal Forest Tower 1 To 4,Semi-Furnished
"Mars Properties
AGENT
-","35,000",900,3,No Deposit,2 bathrooms,North facing,"Thane West, Mumbai",Everest World Phase 3,Semi-Furnished
"Mars Properties
AGENT
-","40,000",900,2,No Deposit,2 bathrooms,NorthEast facing,"Thane West, Mumbai",Kalpataru Paramount,Semi-Furnished
"Sunrise Properties
AGENT
-","72,000",1200,2,No Deposit,2 bathrooms,East facing,"Malad East, Mumbai",DB Shagun Towers,Furnished
"Talreja Properties
AGENT
-",2.7 L,1250,3,No Deposit,3 bathrooms,West facing,"Andheri West, Mumbai",Transcon Triumph Transcon Triumph Tower 3,Furnished
"Narayan Realtors
AGENT
-","95,000",1100,3,No Deposit,2 bathrooms,East facing,"Deonar, Mumbai",Raheja Acropolis,Semi-Furnished
"Narayan Realtors
AGENT
-",1 L,1400,3,No Deposit,2 bathrooms,East facing,"Chembur, Mumbai",,Semi-Furnished
"Global Rentals
AGENT
-","55,000",1050,2,No Deposit,2 bathrooms,East facing,"Kanjurmarg, Mumbai",Runwal Bliss Wing B,Semi-Furnished
"Narayan Realtors
AGENT
-","65,000",800,2,No Deposit,2 bathrooms,North facing,"Chembur, Mumbai",Godrej Prime,Unfurnished
"Narayan Realtors
AGENT
-",1.2 L,1410,3,No Deposit,3 bathrooms,NorthWest facing,"Chembur, Mumbai",Reputed Builder Diamond Garden,Furnished
"Narayan Realtors
AGENT
-",4 L,2450,4,No Deposit,4 bathrooms,East facing,"Bandra West, Mumbai",,Furnished
"Narayan Realtors
AGENT
-",1.6 L,1290,3,No Deposit,3 bathrooms,North facing,"Deonar, Mumbai",Satyam Springs,Unfurnished
"Narayan Realtors
AGENT
-","65,000",1400,2,No Deposit,2 bathrooms,North facing,"Chembur, Mumbai",MM Spectra,Unfurnished
"Rental Properties
AGENT
-",1.25 L,700,2,No Deposit,2 bathrooms,SouthWest facing,"Khar West, Mumbai",,Semi-Furnished
"Rental Properties
AGENT
-",1.35 L,1000,2,No Deposit,2 bathrooms,SouthWest facing,"Santacruz West, Mumbai",Pebbles Marina Apartments,Semi-Furnished
"Narayan Realtors
AGENT
-","65,000",1248,2,No Deposit,2 bathrooms,SouthEast facing,"Chembur, Mumbai",,Unfurnished
"Narayan Realtors
AGENT
-",1.5 L,2000,3,No Deposit,2 bathrooms,North facing,"Chembur, Mumbai",Godrej RKS,Semi-Furnished
"Narayan Realtors
AGENT
-","80,000",1000,3,No Deposit,2 bathrooms,NorthWest facing,"Deonar, Mumbai",Raheja Acropolis,Semi-Furnished
"Pappu Maurya Real Estate Consultant
AGENT
-","55,000",475,1,No Deposit,1 bathrooms,East facing,"Dadar West, Mumbai",,Unfurnished
"Vastu Yog Properties
AGENT
-","15,000",600,1,No Deposit,1 bathrooms,East facing,"Thane West, Mumbai",Soham Parijat Gardens,Semi-Furnished
"Mars Properties
AGENT
-","23,000",650,1,No Deposit,2 bathrooms,North facing,"Thane West, Mumbai",Reputed Builder Ochana Pride Park CHSL,Semi-Furnished
"Sunrise Properties
AGENT
-","82,000",1500,3,No Deposit,3 bathrooms,South facing,"Malad East, Mumbai",K Raheja Heights,Furnished
"Avenue Properties
AGENT
-","31,500",850,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Sadhana Dhaval Hills,Furnished
"Avenue Properties
AGENT
-","32,000",850,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Sadhana Dhaval Hills,Furnished
"Hillsboro Realty
AGENT
-","75,000",950,2,No Deposit,2 bathrooms,East facing,"Andheri East, Mumbai",Pride Park Royale,Semi-Furnished
"Avenue Properties
AGENT
-","26,000",570,1,No Deposit,1 bathrooms,East facing,"Thane West, Mumbai",Lodha Paradise,Semi-Furnished
"Avenue Properties
AGENT
-","23,000",736,2,No Deposit,2 bathrooms,East facing,"kolshet, Mumbai",,Unfurnished
"Manan Realtec Pvt Ltd
AGENT
-","79,999",1400,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Piramal Vaikunth Thane,Furnished
"Asian Properties
AGENT
-",1.2 L,1390,3,No Deposit,3 bathrooms,East facing,"Borivali East, Mumbai",,Semi-Furnished
"Narayan Realtors
AGENT
-",1.5 L,1730,3,No Deposit,3 bathrooms,South facing,"Deonar, Mumbai",Satyam Springs,Unfurnished
"Rera Realty
AGENT
-","38,000",1390,3,No Deposit,3 bathrooms,East facing,"Kharghar, Mumbai",Nisarg Hyde Park,Unfurnished
"Divine Properties
AGENT
-","32,000",1190,2,No Deposit,2 bathrooms,East facing,"Nerul, Mumbai",Reputed Builder West Minister,Unfurnished
"BRC Realty
AGENT
-",2.5 L,1450,3,No Deposit,2 bathrooms,SouthWest facing,"Worli, Mumbai",Lodha Marquise,Semi-Furnished
"Richie Properties
AGENT
-","23,000",600,1,No Deposit,1 bathrooms,East facing,"Thane West, Mumbai",Lodha Splendora,Furnished
"Ravray Management
AGENT
-","90,000",1090,2,No Deposit,2 bathrooms,East facing,"Chembur, Mumbai",Meraki ONE MERAKI,Semi-Furnished
"Richie Properties
AGENT
-","26,000",950,3,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Lodha Splendora Platino D,Semi-Furnished
"Richie Properties
AGENT
-","30,000",1200,2,No Deposit,2 bathrooms,West facing,"Thane West, Mumbai",Lodha Splendora,Semi-Furnished
"Atul
AGENT
-",1.8 L,1800,3,No Deposit,3 bathrooms,,"Dadar East, Mumbai",,Unfurnished
"Grihum Properties
AGENT
-","10,760",225,1,No Deposit,1 bathrooms,East facing,"Malad West, Mumbai",,Unfurnished
"Grihum Properties
AGENT
-","10,640",225,1,No Deposit,1 bathrooms,East facing,"Malad West, Mumbai",,Unfurnished
"Grihum Properties
AGENT
-","10,750",225,1,No Deposit,1 bathrooms,East facing,"Malad West, Mumbai",,Unfurnished
"Abhishek 9square Realty
AGENT
-",1.1 L,1350,3,No Deposit,2 bathrooms,NorthEast facing,"Chembur, Mumbai",Godrej Prime,Furnished
"Mithila Property
AGENT
-","29,000",995,1,No Deposit,2 bathrooms,NorthEast facing,"Bhayandar East, Mumbai",MICL Aradhya D And E Tower,Semi-Furnished
"Mithila Property
AGENT
-","23,000",730,1,No Deposit,2 bathrooms,NorthEast facing,"Mira Road East, Mumbai",Shree Nidhi Height,Furnished
"Mithila Property
AGENT
-","22,000",685,1,No Deposit,2 bathrooms,NorthEast facing,"Dahisar, Mumbai",Dynamix Avanya,Semi-Furnished
"Mithila Property
AGENT
-","17,000",665,1,No Deposit,2 bathrooms,NorthEast facing,"Bhayandar East, Mumbai",RNA NG NG Diamond Hill B Phase I,Semi-Furnished
"Right Properties
AGENT
-","50,000",800,1,No Deposit,1 bathrooms,SouthEast facing,"Bandra West, Mumbai",,Furnished
"Mithila Property
AGENT
-","21,000",650,1,No Deposit,2 bathrooms,NorthEast facing,"Bhayandar East, Mumbai",MICL Aradhya D And E Tower,Semi-Furnished
"Arjun
AGENT
-","68,000",600,1,No Deposit,2 bathrooms,SouthWest facing,"Powai, Mumbai",Kanakia Silicon Valley,Furnished
"Santoshi Estate Agency
AGENT
-","33,000",450,1,No Deposit,1 bathrooms,East facing,"Andheri East, Mumbai",,Unfurnished
"Dream Properties
AGENT
-","26,000",700,1,No Deposit,2 bathrooms,NorthEast facing,"Thane West, Mumbai",Vijay Orovia,Furnished
"Om Estate Consultant
AGENT
-","23,000",650,1,No Deposit,1 bathrooms,West facing,"Koper Khairane, Mumbai",,Semi-Furnished
"Search Properties
AGENT
-","50,000",947,2,No Deposit,1 bathrooms,West facing,"Kanjurmarg, Mumbai",Kanakia Zenworld Phase II,Semi-Furnished
"Search Properties
AGENT
-","52,500",1044,2,No Deposit,1 bathrooms,West facing,"Kanjurmarg, Mumbai",Kanakia Zenworld Phase I,Semi-Furnished
"Search Properties
AGENT
-","58,000",945,2,No Deposit,1 bathrooms,SouthEast facing,"Kanjurmarg, Mumbai",Runwal Bliss Wing D,Semi-Furnished
"Search Properties
AGENT
-","85,000",1573,3,No Deposit,2 bathrooms,SouthEast facing,"Kanjurmarg, Mumbai",Runwal Bliss Wing C,Semi-Furnished
"Search Properties
AGENT
-","83,000",1573,3,No Deposit,2 bathrooms,South facing,"Kanjurmarg, Mumbai",Runwal Bliss Wing C,Semi-Furnished
"Search Properties
AGENT
-","37,000",652,1,No Deposit,1 bathrooms,West facing,"Kanjurmarg, Mumbai",Kanakia Zenworld Phase I,Semi-Furnished
"Search Properties
AGENT
-","76,000",1102,3,No Deposit,2 bathrooms,North facing,"Kanjurmarg, Mumbai",Kanakia Zenworld Phase I,Semi-Furnished
"Search Properties
AGENT
-","52,000",1061,2,No Deposit,1 bathrooms,SouthEast facing,"Kanjurmarg, Mumbai",Runwal Bliss Wing D,Semi-Furnished
"Abhishek 9square Realty
AGENT
-","42,000",680,1,No Deposit,2 bathrooms,East facing,"Chembur, Mumbai",Lakadawala Centrio Nx By Mj Shah,Unfurnished
"Prime Property
AGENT
-","15,000",580,1,No Deposit,2 bathrooms,North facing,"Thane West, Mumbai",Squarefeet Grand Square,Semi-Furnished
"Arham Real Estate Consultants
AGENT
-","45,000",790,2,No Deposit,2 bathrooms,North facing,"Mulund West, Mumbai",,Semi-Furnished
"Idealhomes
AGENT
-","60,000",1002,2,No Deposit,1 bathrooms,South facing,"Vikhroli, Mumbai",Rajesh Raj Legacy II,Furnished
"Arham Real Estate Consultants
AGENT
-","46,000",695,2,No Deposit,2 bathrooms,South facing,"Mulund West, Mumbai",,Unfurnished
"Arham Real Estate Consultants
AGENT
-","88,000",1490,3,No Deposit,2 bathrooms,SouthEast facing,"Mulund West, Mumbai",,Furnished
"BRC Realty
AGENT
-",2.55 L,1335,3,No Deposit,2 bathrooms,West facing,"Worli, Mumbai",Lodha Kiara,Semi-Furnished
"Property Point
AGENT
-","50,000",1085,2,No Deposit,2 bathrooms,East facing,"Goregaon East, Mumbai",Ashish Swapnalok Towers,Unfurnished
"Alok Housing Real Estate Agency
AGENT
-",1.3 L,1470,3,No Deposit,3 bathrooms,NorthEast facing,"Powai, Mumbai",Shapoorji Pallonji Vicinia,Furnished
"Idealhomes
AGENT
-","62,000",850,2,No Deposit,1 bathrooms,South facing,"Kanjurmarg East, Mumbai",Reputed Builder Runwal Bliss-Daffodil,Furnished
"DT Real Estate Agency
AGENT
-","30,000",650,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",,Semi-Furnished
"Trimurti Real Estate Consultant
AGENT
-","23,000",1200,2,No Deposit,2 bathrooms,East facing,"Ulwe, Mumbai",Sunny Orchid Bliss,Semi-Furnished
"Dream Properties
AGENT
-","80,000",3000,4,No Deposit,4 bathrooms,East facing,"Thane West, Mumbai",Vijay Orion,Semi-Furnished
"DT Real Estate Agency
AGENT
-","51,000",1150,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Sunteck Signia Waterfront,Unfurnished
"DT Real Estate Agency
AGENT
-","46,000",1245,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",,Unfurnished
"Krishna Property
AGENT
-",1.1 L,890,2,No Deposit,2 bathrooms,West facing,"Lower Parel, Mumbai",Mint Magna Apartments,Furnished
"DT Real Estate Agency
AGENT
-","50,000",1245,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Newa Bhakti Park,Unfurnished
"DT Real Estate Agency
AGENT
-","53,000",1950,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Newa Bhakti Park,Unfurnished
"DT Real Estate Agency
AGENT
-","52,000",1300,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Newa Bhakti Park,Unfurnished
"DT Real Estate Agency
AGENT
-","40,000",1245,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",J P Airoli Tower,Unfurnished
"DT Real Estate Agency
AGENT
-","56,000",1150,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Pyramid Elements,Furnished
"DT Real Estate Agency
AGENT
-","32,000",650,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",Swaraj Homes Chinmay CHS,Furnished
"DT Real Estate Agency
AGENT
-","30,000",1150,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Vitha Govind,Unfurnished
"Shree Real Estate Consultant
AGENT
-","40,000",1000,2,No Deposit,2 bathrooms,West facing,"Vashi, Mumbai",,Unfurnished
"Good Fourtune Realtors
AGENT
-","70,000",800,2,No Deposit,2 bathrooms,East facing,"Bandra West, Mumbai",,Unfurnished
"Kuber Property
AGENT
-","65,000",1000,2,No Deposit,2 bathrooms,NorthEast facing,"Chembur, Mumbai",Reputed Builder Sunder Apartments,Semi-Furnished
"Comfort Real Estate
AGENT
-","28,000",415,1,No Deposit,2 bathrooms,West facing,"Bhandup West, Mumbai",Srishti Oasis,Semi-Furnished
"MILLENNIUM ESTATE CONSULTANT
AGENT
-","60,000",1225,3,No Deposit,3 bathrooms,East facing,"Sanpada, Mumbai",Cidco Millennium Tower,Furnished
"Galaxy Realtors
AGENT
-",2.6 L,1450,3,No Deposit,3 bathrooms,SouthWest facing,"Bandra West, Mumbai",,Furnished
"Prince Singh
AGENT
-",3.5 L,4000,4,No Deposit,5 bathrooms,,"Juhu, Mumbai",,Semi-Furnished
"Jugyah
AGENT
-","63,600",400,1,No Deposit,2 bathrooms,,"Dadar West, Mumbai",,Semi-Furnished
"Property Point
AGENT
-","58,000",1200,2,No Deposit,2 bathrooms,East facing,"Goregaon East, Mumbai",Meena Meenakshi Tower,Semi-Furnished
"Santoshi Estate Agency
AGENT
-","64,000",850,2,No Deposit,2 bathrooms,West facing,"Andheri East, Mumbai",,Unfurnished
"Santoshi Estate Agency
AGENT
-","65,000",850,2,No Deposit,2 bathrooms,West facing,"Andheri East, Mumbai",,Unfurnished
"Santoshi Estate Agency
AGENT
-","54,000",850,2,No Deposit,2 bathrooms,East facing,"Andheri East, Mumbai",,Unfurnished
"Santoshi Estate Agency
AGENT
-","52,000",1000,3,No Deposit,3 bathrooms,East facing,"Andheri East, Mumbai",,Semi-Furnished
"Universal Property
AGENT
-","70,000",1450,3,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",B And M Geetanjali Heights,Furnished
"Panvel Reality
AGENT
-","20,000",1000,2,No Deposit,2 bathrooms,NorthEast facing,"Kamothe, Mumbai",Sudarshan Shree Saheba,Unfurnished
"Straight Forward Real Estate Consultant
AGENT
-","45,000",1050,2,No Deposit,2 bathrooms,North facing,"Borivali West, Mumbai",Reputed Builder Fairy Apartments,Furnished
"Deepak Jagasia
AGENT
-",1.6 L,1490,3,No Deposit,2 bathrooms,South facing,"Vikhroli, Mumbai",Godrej The Trees,Unfurnished
"Deepak Jagasia
AGENT
-",1.4 L,1190,3,No Deposit,2 bathrooms,SouthEast facing,"Vikhroli, Mumbai",Godrej The Trees,Unfurnished
"Shree Gurdev Properties
AGENT
-","90,000",1050,2,No Deposit,2 bathrooms,East facing,"Powai, Mumbai",Hiranandani Avalon,Furnished
"TAG REALTY
AGENT
-","37,000",890,2,No Deposit,2 bathrooms,North facing,"Kandivali East, Mumbai",ACME Oasis,Unfurnished
"Prayag Real Estate Agent
AGENT
-","18,000",680,1,No Deposit,1 bathrooms,South facing,"Thane West, Mumbai",Mehta Amrut Aangan Phase 2,Semi-Furnished
"ShivGuru Real Estate Link
AGENT
-","35,000",615,1,No Deposit,2 bathrooms,East facing,"Mulund West, Mumbai",Ashar Maple,Furnished
"Jugyah
AGENT
-","22,260",280,1,No Deposit,1 bathrooms,,"Andheri West, Mumbai",,Unfurnished
"FOUR CORNERS REAL ESTATE
AGENT
-","30,000",675,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",,Furnished
"Today'S Home
AGENT
-","7,500",680,1,No Deposit,1 bathrooms,East facing,"Taloje, Mumbai",,Unfurnished
"Kuber Property
AGENT
-","40,000",800,1,No Deposit,1 bathrooms,North facing,"Chembur, Mumbai",Reputed Builder Vijay Vihar,Semi-Furnished
"Arjun
AGENT
-","65,000",1100,2,No Deposit,2 bathrooms,SouthWest facing,"Powai, Mumbai",K Raheja Raheja Vihar,Unfurnished
"Richie Properties
AGENT
-","29,000",950,2,No Deposit,2 bathrooms,West facing,"Thane West, Mumbai",Lodha Splendora Riverview,Semi-Furnished
"Galaxy Realtors
AGENT
-",2.6 L,1450,3,No Deposit,3 bathrooms,West facing,"Bandra West, Mumbai",,Furnished
"Ashish Pal
AGENT
-","22,000",650,1,No Deposit,2 bathrooms,,"Mira Road East, Mumbai",JP North Celeste Wing D,Semi-Furnished
"Lucky Home Property
AGENT
-","25,000",300,1,No Deposit,1 bathrooms,West facing,"Worli, Mumbai",,Unfurnished
"Diamond Estate Agency
AGENT
-","19,000",545,1,No Deposit,1 bathrooms,East facing,"Thane West, Mumbai",Lodha Amara Tower 1 To 5 And 7 To 19,Unfurnished
"Shree Gurdev Properties
AGENT
-",1.35 L,1050,2,No Deposit,2 bathrooms,East facing,"Powai, Mumbai",Hiranandani Castle Rock,Furnished
"Riddhi-Siddhi Property
AGENT
-","65,000",1050,2,No Deposit,2 bathrooms,SouthWest facing,"Powai, Mumbai",Srishti Synchronicity,Semi-Furnished
"Lucky Home Property
AGENT
-","21,000",300,1,No Deposit,1 bathrooms,West facing,"Lower Parel, Mumbai",,Unfurnished
"Sanjay Shirkar
AGENT
-",1.6 L,1050,2,No Deposit,2 bathrooms,East facing,"Prabhadevi, Mumbai",Neev Ivory Tower,Furnished
"LAXMI ASSOCIATE
AGENT
-","16,000",550,1,No Deposit,1 bathrooms,,"Vashi, Mumbai",,Unfurnished
"Bhagwati Real Estate Consltt Kamothe
AGENT
-","25,000",1390,3,No Deposit,2 bathrooms,NorthEast facing,"Kamothe, Mumbai",Bhakti Ornate Apartments,Unfurnished
"Prophunter
AGENT
-","18,000",1800,3,No Deposit,3 bathrooms,NorthWest facing,"Panvel, Mumbai",Hiranandani Aura,Unfurnished
